,EMPLOYEE_ID,RATINGS_2021,JOB_FAMILY_GROUP,MANAGER_ID,GENDER,TERMINATION_TYPE,STATUS,JOB_PROFILE_NAME,JOB_FAMILY_DESC,WORK_ADDRESS_COUNTRY,engagement_score,risk_score,Promotional_Opportunities,Relationship_with_manager
4532,1248471.0,Not Rated,Human Resources,1176751.0,Female,None,Active,Expert HR Business Partner,HR BUSINESS PARTNERS,Australia,8,0.7491937953015493,-9999.0,-9999.0
4533,1252938.0,Not Rated,Finance,1241654.0,Female,None,Active,Analyst - Accounting Operations,ACCOUNTING OPERATIONS,India,65,0.8455596649652849,-9999.0,-9999.0
4534,1248204.0,On Track,Information Technology,1242807.0,Female,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,33,0.507858569587728,-9999.0,-9999.0
4535,1260793.0,Not Rated,Finance,1159153.0,Male,None,Active,Staff Accountant II,GENERAL ACCOUNTING,Poland,23,0.726540421900205,-9999.0,-9999.0
4536,853090.0,On Track,Finance,802558.0,Male,None,Active,Associate Accountant,GENERAL ACCOUNTING,Canada,61,0.4725174108667814,-9999.0,-9999.0
4537,1248264.0,Not Rated,Operations,1173721.0,Female,None,Active,Analyst - Quality Assurance,QUALITY ASSURANCE,India,68,0.6868198427149653,-9999.0,-9999.0
4538,1248239.0,On Track,Information Technology,1206725.0,Female,None,Active,IT Quality Assurance Analyst,IT QUALITY & ASSURANCE TESTING,India,72,0.5192544275105582,-9999.0,-9999.0
4539,1248201.0,On Track,Information Technology,1248923.0,Male,None,Active,Service Desk Technical Support Coordinator,SERVICE DESK TECHNICAL SUPPORT,India,86,0.5322380737856526,-9999.0,-9999.0
4540,853047.0,On Track,Information Technology,839435.0,Male,None,Active,Supervisor - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,Mexico,26,0.466226629084765,-9999.0,-9999.0
4541,1260798.0,Not Rated,Finance,1107860.0,None,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Poland,14,0.6680785514325199,-9999.0,-9999.0
4542,1248228.0,On Track,Finance,1241187.0,Female,None,Active,Senior Analyst - Financial Controls,FINANCIAL CONTROLS,India,75,0.3685873114404006,-9999.0,-9999.0
4543,1252925.0,Not Rated,Finance,1172657.0,Male,None,Active,Coordinator - FP&A,FINANCIAL PLANNING & ANALYSIS,India,84,0.7022669692346418,-9999.0,-9999.0
4544,1260804.0,Not Rated,Finance,1107860.0,None,None,Active,Associate Accountant,GENERAL ACCOUNTING,Poland,14,0.6564100934682473,-9999.0,-9999.0
4545,1260806.0,Not Rated,Human Resources,1106305.0,Female,None,Active,HR Business Partner,HR BUSINESS PARTNERS,Mexico,65,0.6675896322651046,-9999.0,-9999.0
4546,1264606.0,Not Rated,Information Technology,1256501.0,Male,None,Active,Team Lead - Applications Development,APPLICATIONS DEVELOPMENT,India,97,0.6560379071188415,-9999.0,-9999.0
4547,1163863.0,On Track,Finance,867927.0,Male,None,Active,Administrator - FP&A,FINANCIAL PLANNING & ANALYSIS,Brazil,3,0.6159315849369933,-9999.0,-9999.0
4548,1260808.0,Not Rated,Finance,1001008.0,Male,None,Active,Staff Accountant II,GENERAL ACCOUNTING,United States of America,43,0.7693834042383535,-9999.0,-9999.0
4549,852983.0,On Track,Project Management Group,861793.0,Female,None,Active,Lead Project Manager,PROJECT MANAGEMENT,United States of America,95,0.2883275957715479,-9999.0,-9999.0
4550,1252927.0,Not Rated,Finance,1172820.0,Male,None,Active,Senior Analyst - Accounting Operations,ACCOUNTING OPERATIONS,India,31,0.6988832750105078,-1.0,-1.0
4551,1163864.0,On Track,Information Technology,1206725.0,Female,None,Active,IT Quality Assurance Analyst,IT QUALITY & ASSURANCE TESTING,India,72,0.4074646006353062,-9999.0,-9999.0
4552,1247970.0,On Track,Information Technology,1166817.0,Male,None,Active,Senior Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United Kingdom,32,0.6912931115010339,-9999.0,-9999.0
4553,1264736.0,Not Rated,Information Technology,1211647.0,Male,None,Active,Senior Analyst - IT Product Support,IT PRODUCT SUPPORT,India,69,0.5651293236522736,-9999.0,-9999.0
4554,1260742.0,Not Rated,Consulting,1092068.0,Female,None,Active,Technical Product Consulting Senior Lead,TECHNICAL PRODUCT CONSULTING,Ireland,67,0.8682305163927031,-9999.0,-9999.0
4555,1169912.0,Stand Out,Information Technology,1179111.0,Female,None,Active,Specialist - IT Product Support,IT PRODUCT SUPPORT,Canada,75,0.3940059534150736,-9999.0,-9999.0
4556,1264652.0,Not Rated,Information Technology,1172892.0,Male,None,Active,Analyst - IT Product Support,IT PRODUCT SUPPORT,India,68,0.6717959443580552,-9999.0,-9999.0
4557,1264742.0,Not Rated,Human Resources,1116846.0,Female,None,Active,Senior Payroll Analyst,PAYROLL,India,32,0.7992392828731696,-9999.0,-9999.0
4558,1260744.0,Not Rated,Consulting,1092068.0,Male,None,Active,Technical Product Consulting Senior Lead,TECHNICAL PRODUCT CONSULTING,Ireland,67,0.8699764387201908,-9999.0,-9999.0
4559,1168511.0,On Track,Human Resources,805438.0,Female,None,Active,Payroll Analyst,PAYROLL,Mexico,31,0.5169229582203875,-9999.0,-9999.0
4560,1248013.0,On Track,Information Technology,1242783.0,Female,None,Active,Analyst - IT Systems Engineering,IT SYSTEMS ENGINEERING,India,63,0.3759501917200762,-9999.0,-9999.0
4561,1248022.0,Not Rated,Information Technology,1172749.0,Female,None,Active,IT Quality Assurance Analyst,IT QUALITY & ASSURANCE TESTING,India,85,0.7198508361649254,-9999.0,-9999.0
4562,1248028.0,On Track,Information Technology,852147.0,Male,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,82,0.4930365992266943,-9999.0,-9999.0
4563,1264751.0,Not Rated,Information Technology,844427.0,Male,None,Active,Senior IT Business Analyst,BUSINESS ANALYSIS,India,24,0.7668113846719852,-9999.0,-9999.0
4564,1248024.0,On Track,Information Technology,1172749.0,Male,None,Active,IT Quality Assurance Analyst,IT QUALITY & ASSURANCE TESTING,India,85,0.3950471415198373,-9999.0,-9999.0
4565,1248033.0,Not Rated,Human Resources,1077802.0,Female,None,Active,Talent Acquisition Recruiter,TALENT ACQUISITION,India,86,0.8839899165766694,-9999.0,-9999.0
4566,1264702.0,Not Rated,Finance,1032346.0,Female,None,Active,Senior Specialist -FP&A,FINANCIAL PLANNING & ANALYSIS,United States of America,99,0.7199920890549928,-9999.0,-9999.0
4567,1163715.0,On Track,Finance,1168393.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Malaysia,64,0.3730849488502689,-9999.0,-9999.0
4568,1048916.0,Stand Out,Human Resources,1267768.0,Female,None,Active,Senior People Partner I,PEOPLE ADVISORY,India,22,0.137305539001041,-9999.0,-9999.0
4569,1234787.0,On Track,Information Technology,1172915.0,Female,None,Active,Senior Database Administrator,DATABASE ADMINISTRATION,India,14,0.4098252064716695,-9999.0,-9999.0
4570,1275149.0,Not Rated,Finance,1176155.0,None,None,Active,Accountant,GENERAL ACCOUNTING,Malaysia,41,-9999.0,-9999.0,-9999.0
4571,862460.0,On Track,Information Technology,868806.0,Male,None,Active,Leader - Enterprise Systems Architecture,SYSTEMS ARCHITECTURE - ENTERPRISE,United Kingdom,76,0.1963303369487788,-9999.0,-9999.0
4572,1255970.0,Not Rated,Information Technology,1255476.0,Male,None,Active,Administrator - IT Product Support,IT PRODUCT SUPPORT,India,89,0.6921170185773812,-9999.0,-9999.0
4573,1255966.0,Not Rated,Information Technology,1175102.0,Male,None,Active,Senior Manager - IT Business Analysis,BUSINESS ANALYSIS,United Kingdom,26,0.6439585745534327,-9999.0,-9999.0
4574,1157579.0,On Track,Finance,1119439.0,Male,None,Active,Senior Manager Treasury Operations,TREASURY OPERATIONS,United States of America,24,0.4466378827192577,-9999.0,-9999.0
4575,862474.0,On Track,Information Technology,875287.0,Male,None,Active,Senior Analyst - IT Product Support,IT PRODUCT SUPPORT,India,92,0.5503413061850492,-9999.0,-9999.0
4576,1275131.0,Not Rated,Information Technology,1172915.0,Male,None,Active,Database Administrator,DATABASE ADMINISTRATION,India,14,-9999.0,-9999.0,-9999.0
4577,1157575.0,Stand Out,Finance,1008041.0,Female,None,Active,Senior Finance Manager - FP&A,FINANCIAL PLANNING & ANALYSIS,United States of America,33,0.4192214620091543,-9999.0,-9999.0
4578,1252889.0,Not Rated,Information Technology,1258275.0,Male,None,Active,Senior Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,85,-9999.0,-9999.0,-9999.0
4579,1248411.0,On Track,Information Technology,1258033.0,Male,None,Active,Applications Development Senior Coordinator,APPLICATIONS DEVELOPMENT,India,81,0.3635600241296642,-9999.0,-9999.0
4580,1248384.0,On Track,Information Technology,794393.0,Male,None,Active,Senior Specialist - IT Product Development,IT PRODUCT DEVELOPMENT,United Kingdom,75,0.5966940275303806,-9999.0,-9999.0
4581,1248376.0,On Track,Information Technology,1242783.0,Female,None,Active,Analyst - IT Systems Engineering,IT SYSTEMS ENGINEERING,India,63,0.3759501917200762,-9999.0,-9999.0
4582,1173650.0,On Track,Information Technology,1241945.0,Female,None,Active,Analyst - IT Product Support,IT PRODUCT SUPPORT,India,87,0.4437405362963212,-9999.0,-9999.0
4583,1272712.0,Not Rated,Information Technology,1159014.0,Male,None,Active,Senior Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United Kingdom,17,0.775678541865871,-9999.0,-9999.0
4584,1234780.0,On Track,Information Technology,1258860.0,Male,None,Active,Senior Database Administrator,DATABASE ADMINISTRATION,India,83,0.5115816511824989,-9999.0,-9999.0
4585,1234778.0,On Track,Information Technology,1234520.0,Male,None,Active,Analyst - IT Systems Engineering,IT SYSTEMS ENGINEERING,India,14,0.5012634567427989,-9999.0,-9999.0
4586,1255997.0,Not Rated,Information Technology,1258815.0,Female,None,Active,IT Quality Assurance Analyst,IT QUALITY & ASSURANCE TESTING,India,4,0.8314926952376719,-9999.0,-9999.0
4587,1272716.0,Not Rated,Human Resources,1224014.0,None,None,Active,Payroll Analyst,PAYROLL,India,42,0.7872100373583838,-9999.0,-9999.0
4588,1237370.0,On Track,Information Technology,1158231.0,Male,None,Active,Senior Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,New Zealand,79,0.5236601159039217,-9999.0,-9999.0
4589,1157602.0,Not Rated,Finance,1034034.0,Male,None,Active,Staff Accountant II,GENERAL ACCOUNTING,United States of America,19,0.5792399652473152,-9999.0,-9999.0
4590,1237479.0,On Track,Finance,1241654.0,Male,None,Active,Administrator - Accounting Operations,ACCOUNTING OPERATIONS,India,65,0.5531421994572285,-9999.0,-9999.0
4591,1173637.0,Stand Out,Human Resources,818385.0,Female,None,Active,Senior People Partner I,PEOPLE ADVISORY,India,46,0.0,-9999.0,-9999.0
4592,1234770.0,Not Rated,Finance,1001008.0,Male,None,Active,Staff Accountant I,GENERAL ACCOUNTING,United States of America,43,0.5182245396017856,-9999.0,-9999.0
4593,1258629.0,Not Rated,Finance,1210969.0,Female,None,Active,Senior Specialist -FP&A,FINANCIAL PLANNING & ANALYSIS,United Kingdom,55,0.6274566773601725,-9999.0,-9999.0
4594,1272701.0,Not Rated,Human Resources,1209221.0,Male,None,Active,HRSS Operations Analyst,HR SHARED SERVICES OPERATIONS,India,54,0.8048728178921646,-9999.0,-9999.0
4595,1237482.0,On Track,Finance,1241654.0,Female,None,Active,Administrator - Accounting Operations,ACCOUNTING OPERATIONS,India,65,0.4097973292551089,-9999.0,-9999.0
4596,1234768.0,Not Rated,Finance,1102107.0,Male,None,Active,Staff Accountant II,GENERAL ACCOUNTING,United States of America,38,0.9162466327238104,-9999.0,-9999.0
4597,845836.0,On Track,Human Resources,875482.0,Female,None,Active,Lead Talent and Learning Specialist,TALENT & LEARNING (HYBRID),Singapore,82,0.7768117950542446,-9999.0,-9999.0
4598,1169807.0,On Track,Finance,1075453.0,Female,None,Active,Staff Accountant II,GENERAL ACCOUNTING,United States of America,79,0.5215811037831862,-9999.0,-9999.0
4599,852871.0,Stand Out,Finance,1186069.0,Male,None,Active,Expert - Investor Relations,INVESTOR RELATIONS,United States of America,37,0.1969819284387012,-9999.0,-9999.0
4600,1248326.0,Not Rated,Human Resources,1034372.0,Female,None,Active,Talent Acquisition Global Programs Specialist,TALENT ACQUISITION GLOBAL PROGRAMS,United States of America,51,0.6513794973543454,-9999.0,-9999.0
4601,852927.0,Stand Out,Procurement,873072.0,Male,None,Active,Senior Director - Procurement Services,PROCUREMENT SERVICES,United Kingdom,42,0.1702518624829201,-9999.0,-9999.0
4602,852855.0,On Track,Information Technology,758559.0,Female,None,Active,Senior Manager - Solutions Architecture,SYSTEMS ARCHITECTURE - SOLUTIONS,United Kingdom,33,0.3529026722224765,-9999.0,-9999.0
4603,1248352.0,Not Rated,Information Technology,1166318.0,Male,None,Active,Senior Service Desk Technical Support Analyst,SERVICE DESK TECHNICAL SUPPORT,United States of America,93,0.890871863528344,-9999.0,-9999.0
4604,1264446.0,Not Rated,Information Technology,1216061.0,Male,None,Active,Senior Specialist - IT Security,IT SECURITY ENGINEERING,Canada,51,0.637864299453047,-9999.0,-9999.0
4605,852921.0,On Track,Information Technology,811860.0,Male,None,Active,Lead IT Project Manager,IT PROJECT MANAGEMENT,United States of America,6,0.455207227264784,-9999.0,-9999.0
4606,1248349.0,Not Rated,Finance,796686.0,Male,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Mexico,44,0.968195873544097,-9999.0,-9999.0
4607,1169799.0,On Track,Information Technology,703509.0,Male,None,Active,Senior Manager - Applications Development,APPLICATIONS DEVELOPMENT,Ireland,88,0.273647795247473,-9999.0,-9999.0
4608,1248360.0,On Track,Information Technology,1071027.0,Male,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,76,0.5307321670152606,-9999.0,-9999.0
4609,1248550.0,Not Rated,Information Technology,1231146.0,Female,None,Active,Supervisor - Applications Development,APPLICATIONS DEVELOPMENT,India,17,0.5181199266960442,-9999.0,-9999.0
4610,843870.0,Stand Out,Information Technology,877283.0,Female,None,Active,Agility Coach,BUSINESS AGILITY,India,56,0.2850812146303131,-9999.0,-9999.0
4611,1248552.0,On Track,Information Technology,875287.0,Female,None,Active,Applications Development Administrator,APPLICATIONS DEVELOPMENT,India,92,0.4999651192617605,-9999.0,-9999.0
4612,1264296.0,Not Rated,Finance,1081814.0,Female,None,Active,Senior Analyst - Tax Operations,TAX OPERATIONS,Mexico,92,0.9293025497323156,-9999.0,-9999.0
4613,1248605.0,On Track,Information Technology,1156646.0,Male,None,Active,Senior Specialist - IT Security,IT SECURITY ENGINEERING,United States of America,80,0.48405274086706,-9999.0,-9999.0
4614,1164027.0,On Track,Information Technology,852147.0,Male,None,Active,Team Lead - Applications Development,APPLICATIONS DEVELOPMENT,India,82,0.4143457794732791,-9999.0,-9999.0
4615,1248539.0,On Track,Information Technology,1221976.0,Male,None,Active,Administrator - Database Administration,DATABASE ADMINISTRATION,India,12,0.5495427499123191,-9999.0,-9999.0
4616,852601.0,On Track,Information Technology,1035472.0,Male,None,Active,Leader - Enterprise Systems Architecture,SYSTEMS ARCHITECTURE - ENTERPRISE,United Kingdom,64,0.3467923243327914,-9999.0,-9999.0
4617,836655.0,On Track,Information Technology,775359.0,Male,None,Active,Specialist - IT Product Management,IT PRODUCT MANAGEMENT,Australia,27,0.6202909417149557,-9999.0,-9999.0
4618,852835.0,On Track,Finance,1029060.0,Female,None,Active,Accountant,GENERAL ACCOUNTING,China,30,0.3924720527190237,-9999.0,-9999.0
4619,848699.0,On Track,Information Technology,1012305.0,Male,None,Active,Supervisor - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,Portugal,55,0.5225970165485685,-9999.0,-9999.0
4620,1264386.0,Not Rated,Human Resources,1038351.0,Female,None,Active,Learning & Development Specialist,LEARNING & DEVELOPMENT,Italy,7,0.6415410736575657,-9999.0,-9999.0
4621,1248437.0,Not Rated,Information Technology,789648.0,Male,None,Active,Team Lead - Applications Development,APPLICATIONS DEVELOPMENT,India,36,0.7000596624999345,-9999.0,-9999.0
4622,1166125.0,On Track,Human Resources,1057013.0,Male,None,Active,Senior HR Shared Services Delivery Analyst,HR SHARED SERVICES DELIVERY,Poland,51,0.406253667562907,-9999.0,-9999.0
4623,1264378.0,Not Rated,Finance,1210232.0,Male,None,Active,Staff Auditor,INTERNAL AUDIT,United Kingdom,30,0.8159162933495335,-9999.0,-9999.0
4624,1252867.0,Not Rated,Information Technology,1028169.0,None,None,Active,Specialist - IT Product Support,IT PRODUCT SUPPORT,Brazil,12,0.5195218322392852,-9999.0,-9999.0
4625,1264376.0,Not Rated,Information Technology,511104.0,Male,None,Active,Senior Specialist - IT Messaging,IT MESSAGING OPERATIONS,United Kingdom,82,0.6365569737711141,-9999.0,-9999.0
4626,1260838.0,Not Rated,Human Resources,1040031.0,Male,None,Active,HRSS Operations Associate,HR SHARED SERVICES OPERATIONS,United States of America,68,-9999.0,-9999.0,-9999.0
4627,1248281.0,Not Rated,Human Resources,1222294.0,Female,None,Active,HRSS Operations Analyst,HR SHARED SERVICES OPERATIONS,Poland,92,0.8440706586360032,-9999.0,-9999.0
4628,1248357.0,On Track,Human Resources,1224014.0,Male,None,Active,Payroll Analyst,PAYROLL,India,42,0.5063508473487427,-9999.0,-9999.0
4629,1248287.0,On Track,Finance,1227308.0,Male,None,Active,Specialist - FP&A,FINANCIAL PLANNING & ANALYSIS,India,53,0.4687903477830989,-9999.0,-9999.0
4630,1264481.0,Not Rated,Information Technology,1259599.0,Female,None,Active,Senior Analyst - IT Product Support,IT PRODUCT SUPPORT,India,33,0.5514066221891023,-9999.0,-9999.0
4631,1248299.0,Not Rated,Information Technology,1225587.0,Male,None,Active,Leader - Applications Development,APPLICATIONS DEVELOPMENT,United States of America,61,0.6979592520619428,-9999.0,-9999.0
4632,1264477.0,Not Rated,Finance,799621.0,Female,None,Active,Staff Accountant II,GENERAL ACCOUNTING,Taiwan,21,0.8013517439341058,-9999.0,-9999.0
4633,1264473.0,Not Rated,Finance,1211426.0,Female,None,Active,Associate Accountant,GENERAL ACCOUNTING,Malaysia,86,0.7276103470473005,-9999.0,-9999.0
4634,1260813.0,Not Rated,Finance,515754.0,Male,None,Active,Accounting Manager,GENERAL ACCOUNTING,Italy,65,0.7664593417691598,-9999.0,-9999.0
4635,1248316.0,On Track,Information Technology,1221976.0,Male,None,Active,Administrator - Database Administration,DATABASE ADMINISTRATION,India,12,0.5486055111276322,-9999.0,-9999.0
4636,1252911.0,Not Rated,Finance,1062206.0,Male,None,Active,Senior Analyst - FP&A,FINANCIAL PLANNING & ANALYSIS,Australia,81,0.7916451339600511,-9999.0,-9999.0
4637,1272368.0,Not Rated,Information Technology,702179.0,Female,None,Active,Senior Analyst - IT Systems Engineering,IT SYSTEMS ENGINEERING,United Kingdom,8,0.648424310883014,-9999.0,-9999.0
4638,1255775.0,Not Rated,Information Technology,1011188.0,Female,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,4,0.8255838054099888,-9999.0,-9999.0
4639,1255774.0,Not Rated,Information Technology,1194675.0,Male,None,Active,IT Quality Assurance Analyst,IT QUALITY & ASSURANCE TESTING,India,61,0.8494131430356218,-9999.0,-9999.0
4640,1272373.0,Not Rated,Information Technology,1241315.0,Male,None,Active,Lead Specialist - IT Quality Assurance,IT QUALITY & ASSURANCE TESTING,United States of America,83,0.831405044265708,-9999.0,-9999.0
4641,862146.0,On Track,Finance,876385.0,Female,None,Active,Associate II - Treasury Accounting,TREASURY ACCOUNTING,United Kingdom,90,0.5156818334673445,-9999.0,-9999.0
4642,1258723.0,Not Rated,Information Technology,1255568.0,Male,None,Active,Senior Analyst - IT Product Support,IT PRODUCT SUPPORT,India,15,0.658171109503274,-9999.0,-9999.0
4643,1173570.0,Stand Out,Finance,1172882.0,Male,None,Active,Senior Analyst - Accounting Operations,ACCOUNTING OPERATIONS,India,53,0.2415197668039349,-9999.0,-9999.0
4644,1257133.0,Not Rated,Human Resources,740009.0,Female,None,Active,HR Management Specialist,HR MANAGEMENT,United States of America,82,0.7347628192284068,-9999.0,-9999.0
4645,1255771.0,Not Rated,"Legal, Compliance & Risk",866061.0,None,None,Active,Counsel,ATTORNEYS,Ireland,64,0.7036638179538557,-9999.0,-9999.0
4646,862084.0,Stand Out,Information Technology,573969.0,Male,None,Active,Specialist - Data Engineering,DATA ENGINEERING,United States of America,5,0.4671529305219538,-9999.0,-9999.0
4647,1257137.0,Not Rated,Information Technology,1172613.0,Female,None,Active,IT Quality Assurance Analyst,IT QUALITY & ASSURANCE TESTING,India,29,0.7048446914374669,-9999.0,-9999.0
4648,1173510.0,On Track,Information Technology,1196286.0,Male,None,Active,Senior IT Quality Assurance Analyst,IT QUALITY & ASSURANCE TESTING,India,81,0.30819134147945,-9999.0,-9999.0
4649,1237912.0,On Track,Finance,1054748.0,Male,None,Active,Senior Specialist -FP&A,FINANCIAL PLANNING & ANALYSIS,United States of America,30,0.4627621970815884,-9999.0,-9999.0
4650,1174566.0,On Track,Real Estate & Facilities,1177969.0,Male,None,Active,Senior Chauffeur,CHAUFFEUR SERVICES,United Kingdom,85,0.2647896860385037,-9999.0,-9999.0
